,steps,heart_rate,raw_intensity,feeling_rate,time_of_day
4936,179,89.55,29.49,3,4
4937,0,88.38,17.87,3,4
4938,1681,92.19,59.73,3,4
4939,1659,86.23,50.02,3,5
4940,1280,88.0,44.47,2,5
4941,1137,80.9,40.23,2,5
4942,711,90.36,38.87,2,5
4943,44,84.61,22.4,2,6
4944,0,112.0,9.0,2,6
4945,0,112.0,18.5,2,2
4946,106,89.85,37.77,2,3
4947,417,92.65,54.07,2,3
4948,98,90.81,35.72,2,3
4949,459,88.59,45.35,2,3
4950,18,82.0,26.08,2,4
4951,461,82.09,40.14,2,4
4952,1233,86.65,38.82,2,4
4953,2320,85.31,57.17,2,4
4954,0,104.91,18.13,2,5
4955,0,96.11,23.83,2,5
4956,56,85.3,30.86,2,5
4957,145,91.43,28.75,2,5
4958,12,101.42,20.56,2,6
4959,0,112.0,3.0,2,6
4960,44,97.25,42.18,2,2
4961,234,86.18,36.97,2,3
4962,63,91.27,21.42,2,3
4963,0,108.8,18.38,2,3
4964,91,90.91,39.5,2,3
4965,2445,97.93,59.22,2,4
4966,1392,85.89,62.78,2,4
4967,59,86.58,26.82,2,4
4968,1143,90.65,42.95,2,4
4969,794,83.06,42.02,2,5
4970,0,83.49,22.98,2,5
4971,443,86.71,33.58,2,5
4972,1007,84.16,45.95,2,5
4973,663,85.0,50.8,2,6
4974,0,112.0,7.5,2,6
4975,0,112.0,9.0,2,2
4976,0,112.0,6.5,2,3
4977,56,86.98,17.9,2,3
4978,175,100.43,40.33,2,3
4979,4266,96.0,93.12,2,3
4980,78,86.43,22.96,2,4
4981,35,87.82,25.12,2,4
4982,317,90.63,42.8,2,4
4983,1984,91.5,81.23,2,4
4984,2527,88.0,74.03,2,5
4985,1155,83.6,48.18,2,5
4986,872,87.8,44.92,2,5
4987,775,88.69,49.15,2,5
4988,0,112.0,4.5,2,6
4989,0,112.0,3.67,2,6
4990,0,112.0,5.0,2,2
4991,0,112.0,6.0,2,3
4992,13,92.0,33.81,2,3
4993,327,90.4,40.0,2,3
4994,923,85.32,50.02,2,3
4995,247,83.86,32.0,2,4
4996,191,104.04,41.18,2,4
4997,1634,87.0,57.75,2,4
4998,852,86.67,59.85,2,4
4999,652,91.03,67.98,2,5
5000,1251,85.93,53.83,2,5
5001,2961,88.0,88.51,2,5
5002,0,112.0,7.33,2,5
5003,0,112.0,4.12,2,6
5004,0,112.0,3.42,2,6
5005,86,112.0,54.0,2,3
5006,1263,93.08,75.05,2,3
5007,950,89.85,68.88,2,3
5008,104,85.76,35.98,2,4
5009,394,86.71,46.82,2,4
5010,153,87.24,36.04,2,4
5011,219,84.36,36.08,2,4
5012,337,85.73,47.83,2,5
5013,1568,84.97,59.58,2,5
5014,3360,89.6,77.12,2,5
5015,2331,83.73,57.72,2,5
5016,2390,84.65,64.53,2,6
5017,1115,80.62,48.2,2,6
5018,0,112.0,3.75,2,6
5019,0,112.0,5.0,2,6
5020,0,112.0,2.0,2,3
5021,111,88.3,46.72,2,3
5022,122,87.7,39.94,2,3
5023,1827,89.5,55.85,2,4
5024,2343,84.36,66.1,2,4
5025,120,86.72,37.42,2,4
5026,103,90.23,33.4,2,4
5027,64,89.31,35.43,2,5
5028,2211,93.6,70.65,2,5
5029,641,90.5,48.85,2,5
5030,185,86.34,40.85,2,5
5031,51,90.84,35.67,2,6
5032,0,112.0,5.0,2,6
5033,0,112.0,5.0,2,6
5034,0,112.0,4.0,2,6
5035,0,112.0,4.0,2,2
5036,93,91.87,36.61,2,3
5037,174,90.75,41.02,2,3
5038,106,85.84,23.33,2,3
5039,60,89.71,31.36,2,3
5040,2308,92.8,73.76,2,4
5041,60,81.79,29.53,2,4
5042,559,89.11,50.53,2,4
5043,406,94.59,71.31,2,4
5044,101,96.45,23.68,2,5
5045,1939,86.19,55.8,2,5
5046,2278,93.18,69.87,2,5
5047,921,84.24,54.07,2,5
5048,0,96.33,52.11,2,2
5049,154,92.33,43.33,2,2
5050,1444,86.92,55.12,2,3
5051,1021,80.64,31.27,2,3
5052,256,87.18,46.52,2,3
5053,68,85.53,43.77,2,3
5054,151,86.04,43.93,2,4
5055,2646,91.29,74.63,2,4
5056,2209,85.04,60.2,2,4
5057,124,82.11,38.12,2,4
5058,751,85.59,57.18,2,5
5059,876,83.5,29.48,2,5
5060,1800,85.04,52.88,2,5
5061,0,102.0,32.81,2,5
5062,0,87.48,23.5,2,6
5063,0,112.0,44.0,2,6
5064,0,88.53,30.53,2,3
5065,110,87.41,41.75,2,3
5066,171,91.27,44.6,2,3
5067,2962,93.18,88.22,2,3
5068,1332,92.24,60.47,2,4
5069,85,88.53,33.5,2,4
5070,0,112.0,4.0,2,5
5071,0,112.0,22.0,2,6
5072,33,84.81,24.0,2,3
5073,1100,93.24,54.48,2,3
5074,191,84.0,36.37,2,4
5075,326,89.21,43.82,2,4
5076,240,89.82,50.47,2,4
5077,203,85.33,54.33,2,4
5078,3946,96.0,95.02,2,5
5079,1291,90.5,60.7,2,5
5080,1429,83.56,50.22,2,5
5081,2563,83.08,68.12,2,5
5082,260,90.18,69.14,2,6
5083,445,96.0,75.54,2,3
5084,272,89.32,33.82,2,3
5085,46,86.0,22.5,2,3
5086,113,89.6,46.92,2,4
5087,485,89.03,57.17,2,4
5088,1454,93.87,82.63,2,4
5089,2337,93.33,102.75,2,5
5090,1778,96.0,78.62,2,5
5091,357,85.0,35.67,2,5
5092,46,81.65,26.88,2,5
5093,0,80.43,25.72,2,6
5094,12,80.0,40.0,2,6
5095,220,88.37,51.25,2,3
5096,652,92.31,69.38,2,3
5097,31,86.4,48.25,2,4
5098,375,84.88,47.07,2,4
5099,504,86.06,53.1,2,5
5100,493,86.97,44.7,2,5
5101,345,85.44,40.57,2,5
5102,46,97.29,27.29,2,5
5103,0,112.0,9.5,2,6
5104,59,88.93,32.22,2,2
5105,42,86.94,32.18,2,3
5106,15,85.26,27.48,2,3
5107,132,87.5,45.94,2,4
5108,0,81.5,21.25,2,4
5109,341,84.27,39.45,2,4
5110,1484,83.73,50.85,2,5
5111,410,94.0,22.9,2,5
5112,796,96.0,90.42,2,5
5113,0,112.0,3.0,2,5
5114,0,112.0,5.0,2,6
5115,0,112.0,5.0,2,6
5116,0,112.0,3.0,2,2
5117,71,93.57,28.31,2,2
5118,380,86.19,46.1,2,3
5119,0,81.05,21.04,2,3
5120,86,84.36,30.45,2,3
5121,3379,92.44,82.57,2,3
5122,475,94.7,37.37,2,4
5123,2465,86.89,66.93,2,4
5124,1355,83.79,53.63,2,4
5125,12,82.83,32.78,2,4
5126,631,89.04,39.17,2,5
5127,0,83.27,24.05,2,5
5128,10,104.21,15.76,2,5
5129,10,103.45,25.38,2,5
5130,10,85.25,21.55,2,6
5131,28,104.14,29.67,2,6
5132,0,122.0,20.0,2,6
5133,0,112.0,4.75,2,2
5134,0,112.0,2.67,2,2
5135,0,112.0,8.0,2,2
5136,51,95.14,31.71,2,3
5137,12,88.17,29.17,2,3
5138,0,84.96,20.73,2,3
5139,29,84.81,30.95,2,4
5140,40,87.44,16.57,2,4
5141,119,84.64,25.62,2,4
5142,358,84.47,38.08,2,4
5143,85,83.84,32.55,2,5
5144,48,104.31,22.84,2,5
5145,0,107.83,16.64,2,5
5146,89,103.38,41.41,2,5
5147,0,112.0,2.0,2,6
5148,169,91.65,49.94,2,2
5149,117,83.12,26.91,2,2
5150,332,88.25,43.1,2,3
5151,37,89.43,20.91,2,3
5152,336,89.24,40.02,2,3
5153,184,87.11,29.07,2,3
5154,202,84.18,29.22,2,4
5155,1078,84.47,51.1,2,4
5156,1931,93.09,63.17,2,4
5157,825,86.4,53.95,2,4
5158,2503,94.22,74.58,2,5
5159,145,81.29,25.09,2,5
5160,636,101.09,37.4,2,5
5161,205,85.53,33.88,2,5
5162,656,83.72,38.8,2,6
5163,92,83.21,33.77,2,6
5164,213,91.13,44.44,2,2
5165,105,85.37,31.24,2,2
5166,21,93.61,26.42,2,3
5167,66,83.73,26.5,2,3
5168,124,93.69,50.77,2,3
5169,583,90.97,69.65,2,3
5170,662,89.91,62.13,2,4
5171,1346,86.67,62.92,2,4
5172,126,91.86,47.19,2,4
5173,183,85.36,35.28,2,4
5174,110,83.38,34.37,2,5
5175,2749,88.89,71.33,2,5
5176,1268,82.43,49.77,2,5
5177,674,84.16,53.28,2,5
5178,101,85.96,30.59,2,6
5179,0,87.43,24.14,2,6
5180,0,112.0,2.0,2,6
5181,0,112.0,6.0,2,2
5182,292,90.19,50.51,2,2
5183,273,88.41,45.18,2,3
5184,1271,83.28,51.78,2,3
5185,1327,82.56,55.18,2,3
5186,15,87.48,39.0,2,4
5187,406,87.04,44.82,2,4
5188,371,94.15,57.0,2,4
5189,627,95.2,43.78,2,5
5190,902,85.03,42.32,2,5
5191,39,84.52,25.38,2,6
5192,0,112.0,11.0,2,1
5193,55,96.52,45.86,2,2
5194,102,88.64,25.68,2,3
5195,134,91.84,31.14,2,3
5196,211,84.36,39.47,2,3
5197,20,84.8,31.4,2,3
5198,1743,92.63,73.47,2,4
5199,45,84.32,48.98,2,4
5200,96,88.96,45.47,2,5
5201,124,90.58,41.73,2,5
5202,77,98.82,23.92,2,6
5203,0,112.0,5.75,2,6
5204,0,112.0,7.0,2,2
5205,0,112.0,16.67,2,6
5206,0,112.0,4.0,2,6
5207,0,112.0,12.0,2,2
5208,180,88.33,50.25,2,2
5209,1446,93.22,66.15,2,2
5210,301,88.56,31.91,2,3
5211,113,88.08,45.03,2,3
5212,62,91.37,24.12,2,3
5213,78,83.22,27.36,2,3
5214,105,98.65,25.0,2,4
5215,799,93.95,53.02,2,4
5216,369,93.0,57.08,2,4
5217,0,80.0,55.0,2,5
5218,14,82.4,22.08,2,5
5219,16,80.54,18.77,2,5
5220,49,91.71,56.41,2,3
5221,383,82.15,34.92,2,3
5222,44,83.05,35.26,2,3
5223,139,85.32,33.08,2,4
5224,347,84.96,38.0,2,4
5225,610,91.24,44.87,2,5
5226,1018,92.44,54.05,2,5
5227,266,88.82,39.77,2,5
5228,0,80.33,13.68,2,5
5229,0,82.83,20.32,2,6
5230,457,87.84,36.96,2,3
5231,2492,91.43,92.52,2,3
5232,294,87.48,85.4,2,5
5233,318,88.34,41.2,2,5
5234,306,87.15,53.74,2,5
5235,791,83.76,51.3,2,3
5236,200,87.04,37.14,2,3
5237,0,96.0,26.7,2,4
5238,867,89.7,54.93,2,4
5239,83,96.3,24.49,2,4
5240,2387,93.09,74.68,2,5
5241,1097,86.32,55.2,2,5
5242,1399,88.47,61.33,2,5
5243,257,92.57,61.28,2,5
5244,139,88.98,40.28,2,3
5245,3468,96.0,90.92,2,3
5246,0,80.0,51.0,2,4
5247,69,89.67,45.65,2,4
5248,15,85.19,39.38,2,4
5249,143,88.48,28.08,2,5
5250,35,83.22,22.88,2,5
5251,461,85.71,47.0,2,5
5252,1133,87.53,51.81,2,5
5253,365,84.74,35.69,2,6
5254,0,80.0,36.75,2,6
5255,118,84.59,39.09,2,3
5256,322,89.1,56.88,2,3
5257,391,86.4,40.46,2,4
5258,357,90.32,41.5,2,4
5259,491,92.14,49.69,2,5
5260,0,96.68,20.48,2,5
5261,35,88.62,23.64,2,6
5262,99,100.0,53.67,2,4
5263,65,86.53,29.83,2,4
5264,42,86.67,26.02,2,4
5265,79,86.4,60.09,2,4
5266,611,82.79,46.13,2,4
5267,396,80.0,54.38,2,4
5268,1379,84.67,57.28,2,5
5269,144,90.09,36.5,2,3
5270,216,86.52,59.12,2,3
5271,180,83.2,46.33,2,4
5272,926,88.0,53.73,2,4
5273,1531,100.23,50.05,2,4
5274,77,85.33,41.93,2,5
5275,49,95.0,44.27,2,5
5276,668,92.9,48.78,2,5
5277,0,112.0,12.0,2,6
5278,258,91.56,41.24,2,3
5279,1385,89.47,62.4,2,3
5280,54,100.54,19.77,2,4
5281,85,96.12,44.18,2,4
5282,291,87.48,95.25,2,5
5283,213,85.76,40.17,2,5
5284,199,81.07,27.85,2,5
5285,111,104.62,24.62,2,6
5286,0,112.0,4.67,2,6
5287,0,84.53,23.43,2,3
5288,140,90.24,31.03,2,3
5289,184,86.53,41.37,2,4
5290,66,81.85,30.41,2,4
5291,1524,90.48,72.62,2,4
5292,1068,83.12,43.13,2,4
5293,132,88.14,27.13,2,5
5294,2961,83.43,70.63,2,5
5295,2734,84.57,64.05,2,5
5296,1203,87.47,67.06,2,5
5297,0,112.0,2.5,2,6
5298,0,112.0,3.0,2,6
5299,2386,85.82,72.53,2,3
5300,1504,96.0,71.14,2,4
5301,758,88.0,47.78,2,4
5302,416,85.89,52.48,2,4
5303,372,90.55,42.58,2,4
5304,0,87.73,35.67,2,5
5305,787,92.44,71.92,2,5
5306,0,112.0,4.6,2,5
5307,0,96.0,29.5,2,3
5308,368,91.67,38.67,2,3
5309,1097,87.57,61.84,2,3
5310,134,88.05,38.28,2,4
5311,86,91.08,30.16,2,4
5312,262,85.57,46.34,2,3
5313,1513,84.0,61.88,2,4
5314,93,84.04,39.32,2,4
5315,373,86.83,45.17,2,4
5316,757,84.35,54.95,2,5
5317,1239,86.52,39.28,2,5
5318,1684,88.67,58.86,2,5
5319,60,94.96,23.71,2,3
5320,944,92.43,60.03,2,3
5321,1617,87.78,58.75,2,4
5322,1069,81.23,48.7,2,4
5323,0,90.5,17.5,2,5
5324,169,87.41,36.73,2,5
5325,20,88.18,26.63,2,5
5326,370,87.23,47.65,2,6
5327,0,112.0,13.0,2,6
5328,100,101.92,27.19,2,3
5329,33,83.51,34.31,2,3
5330,0,105.75,17.17,2,4
5331,1706,92.8,59.7,2,4
5332,0,80.0,18.33,2,5
5333,286,84.78,47.13,2,3
5334,392,85.5,45.5,2,3
5335,324,86.08,41.18,2,3
5336,43,81.45,39.36,2,4
5337,109,85.53,35.76,2,4
5338,0,82.8,32.95,2,4
5339,173,86.86,24.71,2,5
5340,1470,82.67,52.08,2,5
5341,0,80.0,43.5,2,3
5342,454,90.67,54.19,2,3
5343,909,92.0,71.58,2,3
5344,353,80.0,67.8,2,5
5345,308,96.0,72.88,2,5
5346,986,86.86,57.52,2,3
5347,2010,91.47,64.76,2,4
5348,277,90.67,51.78,2,4
5349,77,88.0,45.27,2,4
5350,30,88.73,35.14,2,4
5351,193,83.93,35.56,2,5
5352,0,81.76,13.81,2,5
5353,43,99.09,15.85,2,5
5354,0,91.23,23.31,2,6
5355,65,86.86,30.58,2,3
5356,235,84.33,41.34,2,3
5357,13,86.92,21.93,2,3
5358,177,93.09,62.48,2,4
5359,152,86.47,32.22,2,4
5360,79,93.33,37.67,2,4
5361,181,88.31,34.5,2,5
5362,11,83.88,20.86,2,5
5363,80,107.06,29.66,2,5
5364,0,81.6,16.1,2,3
5365,197,85.37,38.43,2,3
5366,1670,89.6,82.87,2,3
5367,0,96.5,23.6,2,4
5368,188,89.89,40.65,2,4
5369,0,85.89,35.6,2,4
5370,0,97.86,13.13,2,5
5371,3610,108.14,77.6,2,5
5372,0,94.27,23.5,2,5
5373,295,82.86,40.7,2,3
5374,196,84.0,34.56,2,3
5375,407,87.48,107.75,2,4
5376,2248,82.18,62.82,2,4
5377,0,80.44,37.25,2,4
5378,21,92.85,27.15,2,5
5379,341,87.35,29.78,2,5
5380,1567,83.43,69.63,2,4
5381,2087,82.67,60.0,2,4
5382,1748,92.42,49.65,2,4
5383,24,83.35,16.51,2,5
5384,59,83.1,24.18,2,5
5385,282,86.69,44.23,2,5
5386,162,86.16,39.45,2,5
5387,17,100.4,21.21,2,6
5388,0,112.0,5.0,2,6
5389,26,89.6,54.75,2,3
5390,280,90.78,44.57,2,3
5391,2069,85.05,73.08,2,3
5392,176,86.65,48.07,2,4
5393,456,88.0,42.45,2,4
5394,65,81.67,31.62,2,4
5395,0,106.62,23.9,2,4
5396,99,81.39,32.96,2,5
5397,40,82.0,27.1,2,5
5398,31,90.17,32.0,2,5
5399,1019,96.0,90.93,2,3
5400,2015,89.81,54.45,2,4
5401,275,85.57,45.97,2,4
5402,257,91.45,44.03,2,4
5403,0,96.42,17.21,2,4
5404,578,96.43,43.4,2,5
5405,3053,93.9,72.57,2,5
5406,110,92.18,30.1,2,5
5407,17,97.54,22.26,2,5
5408,12,100.54,19.12,3,6
5409,12,87.81,27.27,3,6
5410,0,112.0,9.5,3,6
5411,0,112.0,12.0,3,2
5412,0,112.0,2.0,3,3
5413,122,97.0,36.57,3,3
5414,372,83.05,40.29,3,3
5415,3674,88.62,86.82,3,3
5416,24,90.04,16.96,3,4
5417,81,83.63,26.81,3,4
5418,530,93.74,35.1,3,4
5419,1939,88.0,66.38,3,4
5420,61,96.21,27.3,3,5
5421,3906,101.82,90.43,2,5
5422,21,87.82,18.11,2,5
5423,98,112.74,39.56,2,5
5424,124,89.0,46.33,2,2
5425,1284,92.21,45.63,2,3
5426,1066,86.86,32.86,2,3
5427,12,85.33,33.7,2,3
5428,1748,83.89,68.82,2,4
5429,2025,84.48,57.77,2,4
5430,1305,84.93,49.95,2,4
5431,746,87.78,52.15,2,4
5432,997,85.47,49.38,2,5
5433,221,85.96,39.53,2,5
5434,155,83.33,34.1,2,5
5435,152,94.0,54.6,2,3
5436,191,92.87,69.52,2,3
5437,93,82.49,34.64,2,3
5438,566,84.11,35.41,2,4
5439,121,83.85,36.07,2,4
5440,104,83.88,34.3,2,4
5441,226,83.02,38.63,2,4
5442,569,81.45,50.05,2,5
5443,901,88.47,35.71,2,5
5444,2233,82.62,63.35,2,5
5445,39,91.75,28.26,2,5
5446,158,90.67,37.58,2,3
5447,291,96.0,54.26,2,3
5448,0,85.33,18.89,2,4
5449,1692,82.29,57.65,2,4
5450,1981,88.81,57.48,2,4
5451,424,84.78,37.43,2,5
5452,865,87.7,46.35,2,5
5453,634,87.84,52.5,2,5
5454,118,93.79,42.97,2,5
5455,196,87.88,36.2,3,3
5456,4370,96.0,89.38,3,3
5457,200,84.98,36.14,3,4
5458,22,80.28,27.77,3,4
5459,544,85.78,56.87,3,4
5460,1325,91.08,75.15,3,4
5461,2696,88.67,63.2,3,5
5462,845,87.62,72.56,3,5
5463,276,85.12,51.35,2,3
5464,402,85.45,48.77,2,4
5465,426,85.49,50.53,2,4
5466,304,88.0,36.18,2,4
5467,513,88.42,43.72,2,4
5468,659,85.77,43.22,2,5
5469,81,91.51,47.78,2,5
5470,535,91.02,53.63,2,5
5471,39,87.17,39.92,2,5
5472,1254,94.86,67.9,2,6
5473,243,90.33,58.66,2,6
5474,0,112.0,9.0,2,6
5475,0,112.0,24.0,2,6
5476,116,96.29,42.61,2,3
5477,284,89.3,51.88,2,3
5478,663,94.53,70.57,2,3
5479,23,88.0,44.65,2,3
5480,83,90.87,69.73,2,4
5481,343,92.17,67.98,2,4
5482,90,84.48,35.74,2,4
5483,3599,86.82,77.55,2,5
5484,247,82.0,37.24,2,5
5485,0,112.0,7.86,3,6
5486,0,112.0,8.0,3,6
5487,69,90.14,36.02,3,2
5488,1089,84.25,50.93,3,3
5489,184,88.58,25.03,3,3
5490,831,95.09,80.72,3,3
5491,2055,88.8,80.2,3,3
5492,129,82.33,44.36,3,4
5493,122,89.65,29.2,3,4
5494,285,86.26,45.87,3,4
5495,616,85.91,53.18,3,5
5496,899,91.54,34.98,3,5
5497,1032,84.97,40.51,3,5
5498,0,112.0,10.0,3,5
5499,0,112.0,8.33,2,6
5500,0,112.0,15.0,2,6
5501,0,112.0,21.0,2,2
5502,283,88.0,49.36,2,2
5503,1466,82.43,54.28,2,3
5504,3185,87.11,68.52,2,3
5505,2667,91.08,61.58,2,3
5506,3372,87.62,71.03,2,3
5507,509,84.75,35.7,3,4
5508,810,82.65,40.48,3,4
5509,307,84.8,36.93,3,4
5510,96,90.11,47.38,2,3
5511,746,87.31,51.05,2,3
5512,0,83.9,31.85,2,3
5513,575,92.31,75.53,2,4
5514,1199,94.93,82.17,2,4
5515,895,90.21,53.4,2,4
5516,944,86.93,60.2,2,4
5517,1102,85.64,48.95,2,5
5518,517,90.53,42.42,2,5
5519,257,86.61,45.57,2,5
5520,274,89.23,42.29,2,5
5521,0,108.26,12.04,2,6
5522,0,112.0,4.0,2,6
5523,28,90.0,34.54,2,2
5524,148,88.09,36.98,2,3
5525,735,94.34,69.98,2,3
5526,146,97.45,27.85,2,3
5527,136,88.75,31.67,2,3
5528,796,88.92,58.07,2,4
5529,481,90.67,61.51,2,4
5530,1651,88.29,53.7,2,4
5531,901,86.4,52.47,2,4
5532,196,84.9,31.02,2,5
5533,1613,86.58,57.12,2,5
5534,376,83.76,42.23,2,5
5535,10,84.32,26.33,2,5
5536,130,84.77,36.0,2,6
5537,139,97.2,43.0,2,6
5538,0,112.0,3.0,2,6
5539,0,112.0,15.5,2,2
5540,60,94.14,49.5,2,3
5541,181,87.17,45.3,2,3
5542,147,97.05,34.69,2,3
5543,585,93.17,59.72,2,3
5544,225,86.49,44.7,2,4
5545,148,82.35,35.3,2,4
5546,350,87.82,56.37,2,4
5547,2380,101.73,68.4,2,4
5548,587,97.7,41.41,2,5
5549,1800,89.6,70.62,2,5
5550,414,87.44,53.28,2,5
5551,234,82.94,51.82,2,5
5552,698,85.82,57.22,2,6
5553,162,82.51,28.23,2,6
5554,114,84.42,33.53,2,6
5555,679,84.36,51.45,2,6
5556,0,80.77,30.23,2,1
5557,127,107.2,68.79,2,2
5558,683,90.29,59.0,2,3
5559,269,85.74,41.05,2,3
5560,28,81.47,35.82,2,3
5561,51,83.54,31.45,2,3
5562,895,87.17,65.78,2,4
5563,203,86.82,37.8,2,4
5564,20,81.28,36.58,2,4
5565,342,86.0,53.38,2,4
5566,592,88.0,59.3,2,5
5567,126,83.02,50.12,2,5
5568,272,88.62,34.97,2,5
5569,116,90.4,31.47,2,5
5570,356,96.1,35.98,2,6
5571,482,82.7,40.21,2,6
5572,0,112.0,4.0,2,6
5573,0,112.0,2.0,2,6
5574,0,112.0,13.0,2,3
5575,348,91.09,53.43,2,3
5576,577,88.0,56.22,2,3
5577,660,94.43,58.02,2,3
5578,637,88.43,45.68,2,4
5579,550,96.2,50.76,2,4
5580,542,90.6,49.46,2,4
5581,167,84.39,46.97,2,4
5582,1586,91.29,52.23,3,5
5583,466,91.88,35.55,3,5
5584,452,88.73,33.98,3,5
5585,1295,89.64,79.03,3,5
5586,0,112.0,7.15,2,6
5587,0,112.0,4.0,2,6
5588,0,112.0,8.0,2,6
5589,200,91.64,49.13,2,3
5590,409,92.43,50.63,2,3
5591,1254,87.72,71.28,2,3
5592,177,90.17,41.83,3,4
5593,38,82.57,34.55,3,4
5594,1866,84.46,66.49,3,4
5595,1891,85.03,52.72,3,4
5596,1594,87.8,57.2,3,5
5597,97,89.07,30.08,3,5
5598,127,85.57,31.38,3,5
5599,41,96.64,22.15,3,5
5600,72,92.37,23.31,2,6
5601,0,115.2,19.77,2,6
5602,88,102.5,56.0,2,3
5603,154,83.49,29.17,2,3
5604,363,88.35,49.2,2,3
5605,32,88.54,22.08,2,3
5606,57,99.25,30.56,2,4
5607,13,108.5,16.8,2,4
5608,56,89.73,35.53,2,4
5609,10,83.84,25.73,2,4
5610,1070,87.32,43.97,3,5
5611,1411,85.64,46.25,3,5
5612,10,90.72,21.19,3,5
5613,0,80.39,14.69,3,5
5614,13,91.43,23.49,3,6
5615,0,102.7,19.02,2,6
5616,0,92.33,18.56,2,6
5617,0,114.57,17.57,2,2
5618,83,95.86,32.61,2,3
5619,215,94.33,32.87,2,3
5620,174,95.79,38.72,2,3
5621,3945,92.0,91.4,2,3
5622,536,93.16,48.89,2,4
5623,108,91.72,38.67,3,4
5624,2038,84.97,55.72,3,4
5625,1340,92.07,55.2,3,4
5626,46,94.83,23.35,2,5
5627,46,88.25,33.07,2,5
5628,47,90.44,26.83,2,5
5629,15,85.43,17.29,2,5
5630,12,87.13,19.36,2,6
5631,0,96.0,27.75,3,6
5632,0,92.43,22.35,3,3
5633,57,83.17,29.27,3,3
5634,33,89.77,21.07,3,3
5635,50,88.75,24.49,3,3
5636,29,92.82,30.65,1,4
5637,11,84.0,60.33,1,4
5638,15,99.2,37.67,1,4
5639,1764,90.71,61.05,1,4
5640,736,87.68,45.12,1,5
5641,82,100.17,24.55,2,5
5642,0,108.73,19.05,2,5
5643,0,87.63,20.88,2,5
5644,12,85.42,22.09,1,6
5645,0,112.0,6.0,1,6
5646,49,92.42,36.0,1,2
5647,85,85.07,33.44,1,2
5648,59,92.34,32.28,1,2
5649,208,85.88,41.83,1,3
5650,321,85.69,58.82,1,3
5651,19,91.24,23.08,1,3
5652,295,94.35,57.59,1,3
5653,1703,84.89,52.95,1,4
5654,1295,86.5,46.32,1,4
5655,1237,97.28,52.59,1,4
5656,603,94.35,42.62,1,4
5657,566,83.16,49.58,2,5
5658,0,103.63,17.85,2,5
5659,171,92.62,31.48,2,5
5660,0,107.56,11.0,2,5
5661,0,112.0,5.0,2,6
5662,0,112.0,15.0,2,1
5663,36,93.17,32.12,2,3
5664,114,85.0,31.49,2,3
